,Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position
1970-01-01 00:00:00.000000108,,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100,225.19173202514648,222.18268585205078,,55.468955051616916,1.4073549720118876,1.1771526934095795,0.23020227860230813,225.19173202514648,232.34325648645873,218.04020756383423,0.8215255253255247
1970-01-01 00:00:00.000000109,,232.3238983154297,235.9401430278398,230.8535458975589,232.085459100832,64751400,226.03916549682617,222.6758853149414,,59.978658081817194,1.8018674099743066,1.302095636722525,0.4997717732517817,226.03916549682617,232.247421923379,219.83090907027335,1.0061592488128874
1970-01-01 00:00:00.000000110,,230.26739501953125,230.60517253033711,228.3400530967301,230.0885769817669,34082200,226.59004669189454,223.1684420776367,,55.546867250520805,1.9263727048877115,1.4269510503555622,0.49942165453214926,226.59004669189454,232.18683664348907,220.9932567403,0.8285229890206106
1970-01-01 00:00:00.000000111,,230.6349639892578,232.3238817771462,229.01561181125544,231.90660939150175,32993800,226.75297622680665,223.61694732666015,,55.66231482464039,2.0312883642437782,1.5478185131332056,0.4834698511105726,226.75297622680665,232.62891109309086,220.87704136052244,0.8303293731798995
1970-01-01 00:00:00.000000112,,233.4663848876953,234.63867690560429,232.4828401919167,234.63867690560429,46431500,227.09075851440429,224.05281616210937,,52.76699495372333,2.3162069910876255,1.7014962087240897,0.6147107823635358,227.09075851440429,233.68880502794957,220.492712000859,0.9831450005848211
1970-01-01 00:00:00.000000113,,234.93670654296875,235.3043021987925,232.91995571367767,232.91995571367767,36254500,227.5879913330078,224.45994140625,,66.6558062745168,2.630328930590082,1.8872627530972883,0.7430661774927936,227.5879913330078,234.97214290760127,220.20383975841435,0.997600512105247
1970-01-01 00:00:00.000000114,,234.32077026367188,234.67842149785605,231.0820505913223,232.36362533760988,38846600,228.0097213745117,224.82414916992187,,64.70206132855316,2.797326086773836,2.069275419832598,0.7280506669412379,228.0097213745117,235.92870640460427,220.09073634441916,0.8984758693934795
1970-01-01 00:00:00.000000115,,229.2540283203125,233.6054487889833,226.2736066643371,232.552368896012,52287000,228.22778854370117,225.0127096557617,,57.29851726466319,2.4921014120997143,2.1538406182860212,0.338260793813693,228.22778854370117,236.02462131998718,220.43095576741516,0.5658113240374112
1970-01-01 00:00:00.000000116,,229.06529235839844,229.31366084202813,226.91938502162785,228.4791312160334,31109500,228.3792938232422,225.1885546875,,55.555525377694735,2.2095093946713007,2.1649743735630773,0.04453502110822338,228.3792938232422,236.11424783552877,220.64433981095561,0.5443440603568276
1970-01-01 00:00:00.000000117,,229.8998107910156,231.69799621804017,228.0718223581781,228.2407111108546,38802300,228.5591133117676,225.32148162841796,,66.38575741412967,2.0294970691493006,2.137878912680322,-0.10838184353102154,228.5591133117676,236.2580019869354,220.86022463659978,0.587070844625428
1970-01-01 00:00:00.000000118,,231.87680053710935,233.1981226337596,231.03235682367705,231.79733596578163,36087100,228.5789810180664,225.46752197265624,,63.83750475618519,2.023042183381449,2.1149115668205476,-0.09186938343909867,228.5789810180664,236.3115780633009,220.8463839728319,0.713241392235442
1970-01-01 00:00:00.000000119,,232.14505004882807,232.80074647701065,230.8038693466829,231.5787777948225,35417200,228.94954681396484,225.62210632324218,,58.57918239049885,2.0163291463684345,2.095195082730125,-0.07886593636169037,228.94954681396484,236.61631125304507,221.28278237488462,0.7083997271766045
1970-01-01 00:00:00.000000120,,228.59837341308597,231.9463759413976,228.0519596813648,231.0919876952183,47070900,229.1144645690918,225.69343811035156,,51.95284535637913,1.7051657629928343,2.0171892187826668,-0.3120234557898325,229.1144645690918,236.59020600701504,221.63872313116858,0.4654822762202693
1970-01-01 00:00:00.000000121,,224.43569946289065,228.330115454563,223.89921505082023,227.8433077709005,64370100,229.1263870239258,225.6837023925781,,47.25199837350672,1.1098795405263786,1.835727283131409,-0.7258477426050305,229.1263870239258,236.56979989741967,221.6829741504319,0.18491015877012887
1970-01-01 00:00:00.000000122,,221.45529174804688,223.87937072005496,218.8325210089845,219.52794977327943,65276700,228.93315582275392,225.65151428222657,,35.579235036150976,0.39308567911325554,1.5471989623277784,-1.154113283214523,228.93315582275392,236.96965926011586,220.89665238539197,0.034756369297235044
1970-01-01 00:00:00.000000123,,220.56114196777344,221.33605042123,218.2761640538016,219.54780947276663,44944500,228.94905166625978,225.55554443359375,,28.425586458968766,-0.24431274952695503,1.1888966199568318,-1.4332093694837869,228.94905166625978,236.91412353685953,220.98397979566002,-0.026543252512719814
1970-01-01 00:00:00.000000124,,221.99176025390625,222.48849724939907,219.69683776020292,220.3525342324639,28111300,228.83380889892578,225.48143157958984,,34.46474238521675,-0.6267913958695033,0.8257590167915648,-1.452550412661068,228.83380889892578,237.1416286976191,220.52598910023247,0.08821635454251948
1970-01-01 00:00:00.000000125,,221.2665100097656,224.5946536653585,219.7464961432124,221.15722727351368,54561100,228.49503479003906,225.3759243774414,,32.64631346760548,-0.9771659514155431,0.4651740231501433,-1.4423399745656864,228.49503479003906,237.46499709028566,219.52507248979245,0.09707050384845375
1970-01-01 00:00:00.000000126,,225.99545288085935,226.39285156162416,223.10445516924477,223.16406118155703,42137700,228.41754302978515,225.39559509277345,,37.07013339854397,-0.8633025285633096,0.19947871280745275,-1.0627812413707622,228.41754302978515,237.44862216193374,219.38646389763656,0.3659025065839744
1970-01-01 00:00:00.000000127,,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800,228.40063934326173,225.34432586669922,,33.36889696173449,-0.785675820184963,0.002447806208969616,-0.7881236263939326,228.40063934326173,237.45150260401815,219.34977608250531,0.35229526978287495
1970-01-01 00:00:00.000000128,,223.01173400878903,224.4737485807484,220.29657059338743,223.777554778836,42005600,228.06169967651368,225.2544497680664,,31.017255201276427,-0.932500331795751,-0.1845418213919745,-0.7479585104037765,228.06169967651368,237.39665951889253,218.72673983413483,0.22951326234962388
1970-01-01 00:00:00.000000129,,223.01173400878903,224.36434561359883,222.1464656532613,223.3300027044557,40398300,227.59609146118163,225.28836029052735,,37.374476193297774,-1.036906996655489,-0.3550148564446774,-0.6818921402108116,227.59609146118163,236.9648188733124,218.22736404905086,0.2553372378805311
1970-01-01 00:00:00.000000130,,223.89691162109372,225.4185978724207,221.54973296285613,222.79294167641655,48566200,227.27756729125977,225.37812408447266,,39.832976437683044,-1.0362780271548502,-0.491267490586712,-0.5450105365681381,227.27756729125977,236.69693054089024,217.8582040416293,0.3205475476116351
1970-01-01 00:00:00.000000131,,226.9800720214844,227.6265344728401,223.77756520755415,223.7974607959322,44923900,227.0948226928711,225.49915069580078,,44.72323949876466,-0.7780256911655954,-0.5486191307024887,-0.2294065604631067,227.0948226928711,236.3807985163014,217.8088468694408,0.4938212917215893
1970-01-01 00:00:00.000000132,,223.77755737304688,225.6871240415238,223.0515277694849,225.1699449930133,47923700,226.61038131713866,225.58712371826172,,35.983365690733734,-0.8222961042554573,-0.6033545254130824,-0.21894157884237486,226.61038131713866,235.49920544975174,217.72155718452558,0.3406524922853317
1970-01-01 00:00:00.000000133,,226.7811584472656,228.49181480220403,223.94663659117117,224.0262037676668,44633700,226.2026039123535,225.73338012695314,,41.52004631639895,-0.608006500564727,-0.6042849204434114,-0.0037215801213156263,226.2026039123535,234.1852033901955,218.2200044345115,0.536238479490173
1970-01-01 00:00:00.000000134,,227.0397491455078,228.90953992555225,225.4285554930197,225.7468090353896,36211800,225.83855285644532,225.90070404052733,,47.250017768569194,-0.41255861860466325,-0.5659396600756618,0.1533810414709985,225.83855285644532,232.86967947605783,218.8074262368328,0.5854199016777694
1970-01-01 00:00:00.000000135,,227.7558441162109,228.68078414631773,224.6627401240164,226.82094870348703,35169600,225.76364364624024,226.03168243408203,,56.66903895393764,-0.1976040283108773,-0.4922725337227049,0.2946685054118276,225.76364364624024,232.67241499949512,218.85487229298536,0.6441790709307595
1970-01-01 00:00:00.000000136,,227.2784576416016,228.90954693288327,224.48372676835865,227.636502372658,42108300,225.6743019104004,226.1509274291992,,63.00440469188629,-0.06502252644486362,-0.40682253226713666,0.34180000582227305,225.6743019104004,232.4481986504285,218.9004051703723,0.6184071585946949
1970-01-01 00:00:00.000000137,,228.62110900878903,229.46649702017743,226.82094518602503,226.82094518602503,38168300,225.61036682128906,226.30239074707032,,67.64618238087726,0.14669895902574126,-0.29611823400856113,0.4428171930343024,225.61036682128906,232.23891685443695,218.98181678814117,0.7271041308011501
1970-01-01 00:00:00.000000138,,231.6048126220703,231.98275293866183,228.49182822914253,230.2024846846048,90152800,225.5967674255371,226.63632080078125,,69.70631383036957,0.5489220753795792,-0.12711017213093306,0.6760322475105123,225.5967674255371,232.17208729202792,219.0214475590463,0.9568633403791836
1970-01-01 00:00:00.000000139,,233.7829132080078,234.29015208323423,232.0623165721609,232.0623165721609,45986200,225.67866058349608,227.0044744873047,,74.2156322677895,1.0315502380634314,0.10462190990793983,0.9269283281554915,225.67866058349608,232.62756123971707,218.7297599272751,1.0831319963724348
1970-01-01 00:00:00.000000140,,233.6536102294922,234.40949083683984,232.53970008294309,233.19611792325415,33498400,225.9314224243164,227.29255126953126,,68.02428017442317,1.3876073901641917,0.3612190059591902,1.0263883842050014,225.9314224243164,233.65236625062812,218.21047859800467,1.0000805587303865
1970-01-01 00:00:00.000000141,,236.0406036376953,236.5179915802129,232.69885768829369,233.5342903816718,28481400,226.51166763305665,227.46583587646484,,72.07316651024144,1.8411717853116158,0.6572095618296754,1.1839622234819405,226.51166763305665,235.41330901966936,217.61002624644394,1.0352347724864177
1970-01-01 00:00:00.000000142,,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287455,48137100,227.3533172607422,227.69738677978515,,83.36225810493437,2.3548486517447884,0.996737379812698,1.3581112719320902,227.3533172607422,237.35690159932253,217.34973292216185,1.0465524491478153
1970-01-01 00:00:00.000000143,,241.3316650390625,241.4410680109117,237.60203896586933,238.5070985351772,38861000,228.39184341430663,228.02417907714843,,85.31438706508352,2.9732429660088258,1.3920384970519237,1.581204468956902,228.39184341430663,239.65921973207222,217.12446709654105,1.0742162709322707
1970-01-01 00:00:00.000000144,,241.6897125244141,242.78374225546824,239.9392801306149,241.55047375645148,44383900,229.37674102783203,228.34024993896483,,85.00974870732813,3.452419017713737,1.8041146011842863,1.6483044165294507,229.37674102783203,241.68422437728577,217.06925767837828,1.0002229597624668
1970-01-01 00:00:00.000000145,,241.71954345703125,243.21139387343032,240.81449907142343,242.66439419479377,40033900,230.3993927001953,228.676787109375,,82.96258785214229,3.790877719312789,2.201467224809987,1.5894104945028018,230.3993927001953,243.25613200332657,217.54265339706404,0.9402419030958696
1970-01-01 00:00:00.000000146,,241.5206451416016,243.3009285590703,240.76477968960373,241.5902721155965,36870600,231.17565231323243,228.98649627685546,,95.83767278644571,3.9969844977471496,2.56057067939742,1.4364138183497297,231.17565231323243,244.76659962046395,217.58470500600092,0.8805839502764005
1970-01-01 00:00:00.000000147,,245.40939331054688,245.89673657618508,240.43655859300796,240.51612576959505,44649200,232.1597755432129,229.36861572265624,,96.01970733031304,4.423128015721318,2.9330821466621995,1.4900458690591183,232.1597755432129,246.8919930460117,217.4275580404141,0.9496817184791374
1970-01-01 00:00:00.000000148,,246.42385864257807,246.86147053083656,244.00705305092785,245.54863486606115,36914800,233.33038177490235,229.66750396728514,,96.16300627858523,4.787521134458842,3.3039699442215285,1.4835511902373137,233.33038177490235,248.70844289673954,217.95232065306516,0.9257193661781812
1970-01-01 00:00:00.000000149,,245.1508331298828,249.4374146087669,244.9220717859308,246.61284788068903,45205800,234.43733673095704,230.07584594726563,,90.35545429701438,4.916903780497364,3.6265567114766957,1.2903470690206684,234.43733673095704,249.87511828270604,218.99955517920804,0.8469895063294247
1970-01-01 00:00:00.000000150,,246.6128387451172,247.3885997871069,244.3452120348149,245.5486447760948,32777500,235.5731330871582,230.50210235595702,,92.8950678888054,5.078866087520623,3.9170185866854816,1.1618475008351417,235.5731330871582,251.0880552212825,220.0582109530339,0.8557770242906247
1970-01-01 00:00:00.000000151,,246.78189086914065,247.93557694468345,244.90216002667665,246.4735775568884,33155300,236.563224029541,230.95379516601562,,92.50475514995453,5.1613664566202715,4.16588816067244,0.9954782959478319,236.563224029541,252.29502750621108,220.83142055287092,0.8247773484697323
1970-01-01 00:00:00.000000152,,249.67608642578125,250.01425073054844,246.3045049916291,246.6426692963963,51694800,237.85815048217773,231.44091857910155,,92.4732193129372,5.39806050579935,4.4123226296978215,0.9857378761015285,237.85815048217773,253.42135263545336,222.2949483289021,0.8796755907689654
1970-01-01 00:00:00.000000153,,252.10281372070312,252.45091820627584,248.4229192235749,248.72129232893911,51356400,239.1242332458496,232.0781103515625,,92.5601688492434,5.7155732857391115,4.67297276090608,1.0426005248330315,239.1242332458496,255.00977356236214,223.23869292933708,0.9085029598068717
1970-01-01 00:00:00.000000154,,246.70233154296875,252.89847930582897,246.39401822090943,250.79000225751088,56774100,240.10736236572265,232.52622467041016,,74.3505049429339,5.468394426377074,4.8320570940002785,0.6363373323767956,240.10736236572265,255.2607974006778,224.9539273307675,0.7176064094389546
1970-01-01 00:00:00.000000155,,248.4328765869141,250.6308762664829,245.7475488049507,246.15532490458145,60882300,241.1412139892578,232.93404235839844,,73.70630268780813,5.3504670679736535,4.9357390887949535,0.41472797917869997,241.1412139892578,255.54957062036016,226.73285735815546,0.7530358868934526
1970-01-01 00:00:00.000000156,,253.1073760986328,253.6145998349828,244.35518295150268,246.69240643268387,147495300,242.4326599121094,233.44528411865235,,75.94024244055991,5.569994402718095,5.062590151579582,0.5074042511385128,242.4326599121094,256.22632657080504,228.6389932534137,0.8869426618263966
1970-01-01 00:00:00.000000157,,253.8831329345703,254.2610580907384,252.07301363460223,253.3858494138172,40858800,243.69576110839844,234.00164672851562,,73.86548199933517,5.740396769812378,5.198151475226141,0.5422452945862366,243.69576110839844,256.7721020654981,230.6194201512988,0.8895344982053549
1970-01-01 00:00:00.000000158,,256.7972106933594,256.80713572411884,253.90300191480816,254.10192745486225,23234700,244.95538101196288,234.5417803955078,,76.18074267597117,6.040947314307431,5.366710643042399,0.6742366712650316,244.95538101196288,257.9811036675325,231.92965835639325,0.9545555741712752
1970-01-01 00:00:00.000000159,,257.6127014160156,258.6868506395932,256.2302692406472,256.7872242633273,27237100,246.1468704223633,235.04755645751953,,76.81215679531141,6.272632074174339,5.547894929268788,0.7247371449055517,246.1468704223633,259.2289648426621,233.0647760020645,0.938226121341144
1970-01-01 00:00:00.000000160,,254.2013702392578,257.29448932345014,251.68511699924173,256.42919055718573,42355300,247.17425842285155,235.52623596191407,,69.30071476215164,6.110539503568873,5.660423844128805,0.45011565944006815,247.17425842285155,259.319030471028,235.02948637467512,0.7893060400199688
1970-01-01 00:00:00.000000161,,250.8297882080078,252.1227283114492,249.38766912858335,250.85962400320443,35557500,247.9137176513672,235.93013244628906,,58.38207901779671,5.644950011244703,5.657329077551984,-0.012379066307281583,247.9137176513672,258.95500093498003,236.87243436775435,0.6320530631148903
1970-01-01 00:00:00.000000162,,249.0594482421875,251.90391026277229,248.07482152033188,251.06847768562105,39480700,248.45227584838867,236.24199371337892,,53.98256328717002,5.074618303332784,5.540786922708144,-0.46616861937536047,248.45227584838867,258.5250116539924,238.37954004278492,0.5301393983480162
1970-01-01 00:00:00.000000163,,242.525146484375,247.74662274918373,240.50617687605325,247.57753302011443,55740700,248.5119499206543,236.39376251220702,,46.57671432851463,4.04869197254115,5.242367932674745,-1.1936759601335956,248.5119499206543,258.4198582526456,238.60404158866297,0.1978775319837844
1970-01-01 00:00:00.000000164,,242.03781127929688,242.853348279154,240.5757966624965,242.03781127929688,40244100,248.52935485839845,236.54810333251953,,43.87967935724477,3.159888854022455,4.8258721169442875,-1.6659832629218325,248.52935485839845,258.3879024733966,238.6708072434003,0.17076572368399542
1970-01-01 00:00:00.000000165,,243.6688995361328,245.98624232017477,241.8786760145675,242.9826459215422,45045600,248.6268226623535,236.83640075683593,,45.99231280284099,2.557638307534404,4.3722253550623105,-1.8145870475279064,248.6268226623535,258.23731649136556,239.01632883334145,0.24205679674577357
1970-01-01 00:00:00.000000166,,240.89407348632807,244.215923537777,240.0387452815234,241.6598791297847,40856000,248.59549407958986,237.07297637939453,,38.65911734939982,1.8352890684777208,3.864838097745393,-2.029549029267672,248.59549407958986,258.30707784699655,238.88391031218316,0.10349306674835412
1970-01-01 00:00:00.000000167,,241.3814239501953,242.38594639970384,238.7458272949175,240.60566285257053,37628900,248.39409561157225,237.30260864257812,,35.424579594075425,1.287307917405883,3.349332061677491,-2.062024144271608,248.39409561157225,258.5411815235796,238.2470096995649,0.15444898554181777
1970-01-01 00:00:00.000000168,,235.5631866455078,238.8552008004512,231.73409784256123,238.70600665338927,61710900,247.85106201171874,237.3763363647461,,35.02672776730131,0.37917488964058066,2.7553006272701093,-2.3761257376295286,247.85106201171874,259.4942538852822,236.20787013815527,-0.0276849982224913
1970-01-01 00:00:00.000000169,,233.12648010253903,233.39501742033124,228.47191419887116,232.2612117379593,49630700,247.24984436035157,237.39596496582033,,29.808422362908928,-0.5310275758783689,2.0980349866404135,-2.6290625625187825,247.24984436035157,260.5971991455669,233.90248957513626,-0.02906978517783909
1970-01-01 00:00:00.000000170,,232.01258850097656,234.8371551382162,231.2069916592748,233.47460320476435,39435300,246.51983184814452,237.4642492675781,,19.287470597487598,-1.326955019063405,1.4130369854996498,-2.739992004563055,246.51983184814452,261.509872425893,231.52979127039606,0.0161039334108667
1970-01-01 00:00:00.000000171,,236.57763671875,237.66172623332488,233.15632396556444,233.36518970349533,39832000,246.009619140625,237.70708801269532,,27.308199742856488,-1.571259511091796,0.8161776861813608,-2.3874371972731567,246.009619140625,261.64294038525316,230.37629789599688,0.19833721592857298
1970-01-01 00:00:00.000000172,,227.0198516845703,236.7168796666606,226.7911055301388,236.06047699847065,71759100,244.87680740356444,237.8183792114258,,16.748017904883383,-2.507204463286911,0.1515012562877064,-2.658705719574617,244.87680740356444,262.5427515629603,227.2108632441686,-0.005406208631557582
1970-01-01 00:00:00.000000173,,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300,243.70819244384765,237.98176666259766,,18.379812506327212,-3.0754594046834427,-0.4938908759065234,-2.5815685287769194,243.70819244384765,262.42256017141915,224.99382471627612,0.09983478641882922
1970-01-01 00:00:00.000000174,,221.43038940429688,223.20071739531107,218.1881065481907,222.783001089375,98070400,242.44459533691406,237.97053924560547,,16.937594156501007,-4.067971583268303,-1.2087070173788794,-2.859264565889424,242.44459533691406,263.5657146937358,221.32347598009233,0.0025309601825155687
1970-01-01 00:00:00.000000175,,222.6139373779297,222.9023551356524,218.5958781281944,218.5958781281944,64126500,241.15364837646484,237.99748779296874,,20.21837822376527,-4.704808106106043,-1.9079272351243122,-2.796880870981731,241.15364837646484,263.8324007572961,218.47489599563357,0.09125372755942585
1970-01-01 00:00:00.000000176,,222.44483947753903,225.7965251191765,221.0922278683752,223.5189735650416,60234800,239.62052154541016,237.92647552490234,,20.925708673505667,-5.163627344188342,-2.5590672569371185,-2.6045600872512233,239.62052154541016,263.03066762164826,216.21037546917205,0.13315730683746405
1970-01-01 00:00:00.000000177,,221.5696258544922,224.4041477572621,220.2070739772995,223.5587597719764,54697900,238.00484619140624,237.84332946777343,,23.878032905125735,-5.534073961114814,-3.1540685977726577,-2.380005363342156,238.00484619140624,261.728565507256,214.28112687555645,0.15361206398328742
1970-01-01 00:00:00.000000178,,228.6111602783203,230.8887119218524,222.76310174211312,222.80289291870477,94863400,236.5955436706543,237.95531799316407,,35.613824268493886,-5.199525698844525,-3.5631600179870313,-1.6363656808574936,236.5955436706543,258.9267174249015,214.26436991640713,0.3212278611012231
1970-01-01 00:00:00.000000179,,236.9655303955078,238.88505261672515,229.5560092044273,229.5958003833341,75707600,235.5631851196289,238.23439392089844,,43.72207306261295,-4.211715903400233,-3.6928711950696718,-0.518844708330561,235.5631851196289,255.59388241850894,215.53248782074888,0.5350049040968062
1970-01-01 00:00:00.000000180,,238.05953979492188,238.5568232574634,232.73860067537265,232.8480036441672,45486100,234.7560935974121,238.517646484375,,47.25907336955565,-3.3025226824760807,-3.6148014925509537,0.312278810074873,234.7560935974121,252.8299704741211,216.6822167207031,0.5913873160707092
1970-01-01 00:00:00.000000181,,236.29916381835935,239.4817751014353,235.9212386876704,237.37329797187644,55658300,234.0295623779297,238.7040283203125,,45.20365987862803,-2.6929850780877587,-3.4304382096583153,0.7374531315705566,234.0295623779297,250.4780102359016,217.5811145199578,0.5689913559026079
1970-01-01 00:00:00.000000182,,234.71778869628903,245.84699474947956,232.1716998572169,245.84699474947956,100959800,233.31247940063477,238.92283294677733,,49.13281389401055,-2.3108874196798865,-3.2065280516626293,0.8956406319827428,233.31247940063477,248.17615006645363,218.4488087348159,0.5472732922859349
1970-01-01 00:00:00.000000183,,226.77120971679688,230.5704628324937,224.4737624406888,228.7404632470789,73063300,232.52478256225587,238.92263397216797,,44.142998370160605,-2.6191033902921106,-3.0890431193885255,0.4699397290964149,232.52478256225587,246.99738462700066,218.05218049751107,0.3012253491210584
1970-01-01 00:00:00.000000184,,231.5352020263672,231.86341095944584,225.4186058340825,226.0153521080233,45067300,231.99965209960936,239.01254302978515,,49.587775622183955,-2.450702232711535,-2.9613749420531277,0.5106727093415926,231.99965209960936,245.76370378431125,218.23560041490748,0.48312814845942526
1970-01-01 00:00:00.000000185,,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300,231.37655639648438,239.0815658569336,,44.99630805151839,-2.317018290292964,-2.832503611701095,0.5154853214081312,231.37655639648438,243.99713552858788,218.75597726438087,0.49328196744869585
1970-01-01 00:00:00.000000186,,231.9529266357422,232.5297773409264,229.17807609142312,230.0334043541599,29925300,230.92949905395508,239.1750552368164,,55.49890802212531,-2.1263701140383944,-2.691276912168555,0.5649067981301608,230.92949905395508,242.7378564822929,219.12114162561727,0.5433348832806785
1970-01-01 00:00:00.000000187,,226.39328002929688,232.72866665415376,226.0252799376335,231.33627899238985,39707200,230.18009185791016,239.13049865722655,,47.60057358279653,-2.396274319321293,-2.6322763935991027,0.23600207427780973,230.18009185791016,241.06155388798103,219.29862982783928,0.3259971032316962
1970-01-01 00:00:00.000000188,,226.662109375,229.58935370973876,226.21406518332185,228.57379092662129,33115600,229.73503799438475,239.03164459228515,,56.27715059039261,-2.5589846825572806,-2.6176180513907386,0.05863336883345793,229.73503799438475,240.41572945643244,219.05434653233706,0.3561456142467945
1970-01-01 00:00:00.000000189,,231.6105194091797,234.2091936835785,227.140013897382,227.2097022258532,53718400,229.65923995971679,238.9881967163086,,59.899932769113285,-2.262557133277056,-2.5466058677680024,0.28404873449094614,229.65923995971679,240.2598079895171,219.05867192991647,0.5920365514365582
1970-01-01 00:00:00.000000190,,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300,229.85071563720703,239.0319665527344,,63.53256760018462,-1.6669670519379451,-2.370678104601991,0.7037110526640458,229.85071563720703,240.76399559872357,218.9374356756905,0.7744998036658834
1970-01-01 00:00:00.000000191,,240.4818878173828,241.28837041996871,234.5477595362729,235.88194100703416,53614100,230.04592819213866,239.12079223632813,,67.7531087857287,-0.8112145105110642,-2.0587853857838057,1.2475708752727415,230.04592819213866,241.58744750804885,218.50440887622847,0.9521051059048176
1970-01-01 00:00:00.000000192,,243.5385589599609,244.484433375407,239.94422402720735,240.2030902821229,40896200,230.8718635559082,239.2257977294922,,65.14555982164973,0.11232850637392744,-1.624562607352259,1.7368911137261864,230.8718635559082,243.78438082096932,217.95934629084707,0.990481257218778
1970-01-01 00:00:00.000000193,,243.40911865234372,244.11602908498716,240.7905267294893,243.0905000064508,48822500,231.60579376220704,239.2673468017578,,57.84753496562623,0.824296275617769,-1.1347908307582535,1.9590871063760225,231.60579376220704,245.62687979120602,217.58470773320806,0.9209133609809027
1970-01-01 00:00:00.000000194,,243.8073883056641,244.9424406983724,242.10481731288857,243.59830810290345,32204200,232.7246437072754,239.3097003173828,,57.12088015954785,1.4044828902404447,-0.6269360865585138,2.0314189767989586,232.7246437072754,246.89733876999637,218.55194864455441,0.89098931252462
1970-01-01 00:00:00.000000195,,244.7632293701172,245.7091038330044,243.2299036494767,243.87709210808563,32316900,233.83210830688478,239.37057403564452,,60.69922295273337,1.9192889793143877,-0.11769107338393353,2.036980052698321,233.83210830688478,248.13913058609552,219.52508602767404,0.8820194324823346
1970-01-01 00:00:00.000000196,,244.4844207763672,247.6107939080121,244.155851012499,244.88267886995575,53197400,234.93408737182617,239.42984954833983,,62.76616708232217,2.2785137028274676,0.3615498818583467,1.9169638209691209,234.93408737182617,248.94007423631433,220.928100507338,0.8409375396729686
1970-01-01 00:00:00.000000197,,246.02769470214844,247.7800515637824,243.35931688895812,243.8670982314444,51326400,236.156990814209,239.44221557617186,,80.23118601289647,2.6571017771199195,0.8206602609106612,1.8364415162092582,236.156990814209,249.5053268713027,222.80865475711528,0.8697353679784622
1970-01-01 00:00:00.000000198,,245.96795654296875,248.91511822751468,243.84721006662005,246.92379728169456,48013300,237.02483062744142,239.4330975341797,,76.5850880777812,2.9186705659088545,1.2402623219103,1.6784082439985546,237.02483062744142,250.56306832522628,223.48659292965655,0.8302913612231307
1970-01-01 00:00:00.000000199,,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,237.14240188598632,239.31641998291016,223.88618156433105,62.11628183716932,2.5597779941412284,1.5041654563564857,1.0556125377847427,237.14240188598632,250.7192575022628,223.56554626970984,0.5800831113580155
1970-01-01 00:00:00.000000200,,236.27024841308597,241.40786042901627,236.0312844149354,238.3710927533652,41153600,237.05293731689454,239.10956817626953,224.15300575256347,56.03517268093578,2.0063809300226296,1.6046085510897146,0.40177237893291506,237.05293731689454,250.62792764604583,223.47794698774325,0.47117165888038204
1970-01-01 00:00:00.000000201,,240.79052734375,241.03944246427383,229.2010399398617,235.92174819400608,56833400,237.27750549316406,238.98974090576172,224.4487326812744,70.7282062728254,1.9105350431448471,1.6657938495007412,0.24474119364410596,237.27750549316406,250.9482542038776,223.6067567824505,0.6284868124242837
1970-01-01 00:00:00.000000202,,236.9970703125,242.971033380884,235.085403953726,240.7407483660274,47184000,237.3914695739746,238.7361605834961,224.70946617126464,63.508599637968786,1.511057675797332,1.6348466147600593,-0.12378893896272736,237.3914695739746,251.01027427116145,223.77266487678776,0.48552004855624104
1970-01-01 00:00:00.000000203,,234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100,237.7982177734375,238.3922277832031,224.95403930664062,54.65543760906602,1.014061631055938,1.510689618019235,-0.496627986963297,237.7982177734375,250.53911041933085,225.05732512754415,0.3865054377365397
1970-01-01 00:00:00.000000204,,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729652,47227600,237.9573081970215,238.1525213623047,225.1863045501709,48.20578633541824,0.5980310650949434,1.328157907434377,-0.7301268423394336,237.9573081970215,250.44588333369572,225.46873306034726,0.3702695198005782
1970-01-01 00:00:00.000000205,,234.30877685546875,236.82779659290307,232.14819548977783,233.42263965762712,45170400,238.11239776611328,237.8700393676758,225.41593322753906,38.61964282599875,0.23270037594434712,1.1090664011363711,-0.876366025192024,238.11239776611328,250.32193059115377,225.90286494107278,0.34423560814531373
1970-01-01 00:00:00.000000206,,238.0325469970703,240.3225538387904,233.7412377693079,234.08972499786836,46273600,238.4163787841797,237.56854278564452,225.66403190612792,40.09313782553217,0.24087366068698657,0.9354278530464942,-0.6945541923595077,238.4163787841797,250.27798858377506,226.55476898458434,0.48382041756581473
